word;quantity;frequency
book;37;0.0034
toothbrush;6;0.0006
brush;4;0.0004
banana;5;0.0005
flower;5;0.0005
represent;1;0.0001
car;11;0.001
noise;2;0.0002
Daddy;196;0.0182
spoon;11;0.001
cot;3;0.0003
door;13;0.0012
pig;9;0.0008
nose;9;0.0008
chair;13;0.0012
mouth;7;0.0007
paper;23;0.0021
byebye;7;0.0007
plane;1;0.0001
cow;5;0.0005
boy;23;0.0021
ball;15;0.0014
bus;10;0.0009
shoe;19;0.0018
teddy;49;0.0046
pram;9;0.0008
mug;5;0.0005
gate;2;0.0002
cake;16;0.0015
biscuit;25;0.0023
light;10;0.0009
baby;23;0.0021
fish;5;0.0005
hat;13;0.0012
down;62;0.0058
milk;15;0.0014
pencil;13;0.0012
rain;11;0.001
tea;54;0.005
woman;2;0.0002
birdie;17;0.0016
boat;4;0.0004
table;13;0.0012
train;5;0.0005
lady;6;0.0006
kiss;11;0.001
ring;4;0.0004
bucket;4;0.0004
all_gone;18;0.0017
tongue;4;0.0004
apple;19;0.0018
orange;16;0.0015
go;258;0.024
chocolate;9;0.0008
Marmite;9;0.0008
bib;4;0.0004
medicine;1;0.0001
up;63;0.0059
bottle;2;0.0002
mouse;2;0.0002
time;25;0.0023
cotton;1;0.0001
lap;2;0.0002
shop;14;0.0013
story;8;0.0007
cardigan;3;0.0003
parcel;2;0.0002
lunch;13;0.0012
balloon;3;0.0003
duck;7;0.0007
please;13;0.0012
mummie;16;0.0015
toast;30;0.0028
crispies;4;0.0004
lounge;4;0.0004
sweetie;14;0.0013
no;53;0.0049
crocodile;2;0.0002
supper;10;0.0009
ready;15;0.0014
pepper;3;0.0003
water;11;0.001
tree;4;0.0004
pen;11;0.001
beer;5;0.0005
Mummy;109;0.0101
be;669;0.0622
in;138;0.0128
the;140;0.013
Mini;3;0.0003
pocket;1;0.0001
Sally;3;0.0003
yellow;2;0.0002
one;177;0.0165
way;9;0.0008
toe;7;0.0007
away;15;0.0014
kakaka;1;0.0001
nice;12;0.0011
other;10;0.0009
bike;5;0.0005
glass;7;0.0007
Jenny;77;0.0072
another;64;0.006
buy;13;0.0012
grape;7;0.0007
piece;18;0.0017
more;69;0.0064
bread;10;0.0009
work;15;0.0014
kind;2;0.0002
lion;5;0.0005
ups_a_daisy;6;0.0006
there;134;0.0125
wipe;3;0.0003
yes;3;0.0003
dear;11;0.001
reindeer;2;0.0002
on;150;0.014
Lucky;36;0.0033
behind;3;0.0003
Suki;4;0.0004
where;21;0.002
pottie;3;0.0003
bear;13;0.0012
onion;2;0.0002
kitchen;2;0.0002
back;30;0.0028
top;7;0.0007
can;89;0.0083
hello;6;0.0006
like;152;0.0141
curler;3;0.0003
quack;8;0.0007
bacon;6;0.0006
Kipper;3;0.0003
come;130;0.0121
I;302;0.0281
some;68;0.0063
doggy;14;0.0013
bone;3;0.0003
prune;3;0.0003
we;44;0.0041
love;3;0.0003
God;2;0.0002
bless;2;0.0002
swim;12;0.0011
dummy;5;0.0005
a;311;0.0289
good;11;0.001
girl;17;0.0016
night_night;2;0.0002
give;14;0.0013
me;75;0.007
your;21;0.002
hand;8;0.0007
pudding;12;0.0011
run;1;0.0001
bum;1;0.0001
night;15;0.0014
umbrella;6;0.0006
clinic;1;0.0001
lawn;1;0.0001
grass;2;0.0002
wine;2;0.0002
rhubarb;6;0.0006
dress;3;0.0003
gown;1;0.0001
doo;1;0.0001
cannot;49;0.0046
Maria;3;0.0003
Lulu;70;0.0065
letter;6;0.0006
bottom;13;0.0012
do;244;0.0227
it;315;0.0293
sunny;1;0.0001
mind;6;0.0006
sore;9;0.0008
map;2;0.0002
get;161;0.015
chin;1;0.0001
finish;29;0.0027
cushion;4;0.0004
John;3;0.0003
sugar;6;0.0006
big;38;0.0035
window;7;0.0007
cry;6;0.0006
sick;11;0.001
again;65;0.006
look;30;0.0028
Tim;1;0.0001
wait;2;0.0002
naughty;6;0.0006
spider;1;0.0001
climb;4;0.0004
over;19;0.0018
now;97;0.009
belt;1;0.0001
fly;15;0.0014
too;43;0.004
turn;10;0.0009
lorry;3;0.0003
library;3;0.0003
boot;4;0.0004
cough;5;0.0005
upstairs;10;0.0009
tie;3;0.0003
moo;12;0.0011
dirty;5;0.0005
Ben;1;0.0001
cuddle;5;0.0005
meringue;6;0.0006
sucker;8;0.0007
wood;1;0.0001
drink;20;0.0019
crust;7;0.0007
tummy;5;0.0005
hair;6;0.0006
nut;4;0.0004
starling;5;0.0005
corner;5;0.0005
home;9;0.0008
his;11;0.001
ear;5;0.0005
honey;6;0.0006
blue;8;0.0007
make;50;0.0047
jelly;7;0.0007
jam;14;0.0013
tart;9;0.0008
plate;6;0.0006
swan;2;0.0002
cup;33;0.0031
of;61;0.0057
hi;3;0.0003
little;60;0.0056
pink;5;0.0005
eat;14;0.0013
all;46;0.0043
break;12;0.0011
tire;8;0.0007
say;8;0.0007
sorry;2;0.0002
outside;4;0.0004
darling;2;0.0002
Jane;8;0.0007
bath;12;0.0011
put;69;0.0064
walk;3;0.0003
man;8;0.0007
take;36;0.0033
to;297;0.0276
see;41;0.0038
scooter;1;0.0001
play;17;0.0016
penny;10;0.0009
Beryl;1;0.0001
road;4;0.0004
leave;10;0.0009
just;6;0.0006
that;196;0.0182
thank_you;7;0.0007
find;12;0.0011
only;3;0.0003
two;19;0.0018
gooseberry;2;0.0002
pie;3;0.0003
Sovereign;1;0.0001
not;233;0.0217
read;27;0.0025
my;267;0.0248
sandal;2;0.0002
nappie;7;0.0007
minute;22;0.002
bed;33;0.0031
downstairs;9;0.0008
comfy;1;0.0001
today;15;0.0014
off;32;0.003
him;17;0.0016
here;47;0.0044
squirrel;2;0.0002
for;44;0.0041
mine;107;0.01
frighten;1;0.0001
cage;2;0.0002
Minor;1;0.0001
Mum;7;0.0007
school;17;0.0016
bring;6;0.0006
caravan;5;0.0005
have;137;0.0127
those;44;0.0041
Dad;7;0.0007
ache;1;0.0001
better;7;0.0007
lot;3;0.0003
and;50;0.0047
kick;4;0.0004
butter;9;0.0008
Smarties;2;0.0002
red;8;0.0007
you;86;0.008
floor;12;0.0011
beat;8;0.0007
what;27;0.0025
out;44;0.0041
pick;3;0.0003
upside;4;0.0004
band;1;0.0001
dolly;91;0.0085
cardi;1;0.0001
poor;6;0.0006
out_of;6;0.0006
money;8;0.0007
head;2;0.0002
Smartie;1;0.0001
box;5;0.0005
bite;26;0.0024
late;1;0.0001
throw;5;0.0005
sparrow;1;0.0001
monkey;3;0.0003
temper;1;0.0001
sit;40;0.0037
move;1;0.0001
rosebud;1;0.0001
round;8;0.0007
bicycle;4;0.0004
mend;3;0.0003
wash;4;0.0004
funny;4;0.0004
flag;1;0.0001
ride;6;0.0006
pajama;1;0.0001
kid;1;0.0001
lavatory;2;0.0002
bare;1;0.0001
bot;1;0.0001
London;7;0.0007
tomorrow;13;0.0012
first;3;0.0003
wasp;1;0.0001
Manchester;1;0.0001
Stockport;3;0.0003
wont;12;0.0011
touch;6;0.0006
toy;4;0.0004
this;61;0.0057
by;2;0.0002
finger;6;0.0006
pinch;1;0.0001
piggy;5;0.0005
seesaw;10;0.0009
oh;5;0.0005
nearly;9;0.0008
nanny;2;0.0002
goat;2;0.0002
baba;1;0.0001
call;10;0.0009
Timothy;2;0.0002
Michael;2;0.0002
fall;19;0.0018
burn;5;0.0005
blow;6;0.0006
wee;9;0.0008
great;1;0.0001
Wendy;6;0.0006
house;9;0.0008
animal;4;0.0004
kangaroo;1;0.0001
while;5;0.0005
already;11;0.001
open;13;0.0012
stick;1;0.0001
wheelbarrow;6;0.0006
green;2;0.0002
fee;4;0.0004
bunny;9;0.0008
rabbit;7;0.0007
across;2;0.0002
bit;1;0.0001
sausage;2;0.0002
sleep;23;0.0021
terrible;1;0.0001
mess;1;0.0001
cream;7;0.0007
soon;2;0.0002
motor;5;0.0005
fast;6;0.0006
Chandley;2;0.0002
page;2;0.0002
cuckoo;1;0.0001
Barbara;3;0.0003
hungry;2;0.0002
wave;2;0.0002
goodbye;2;0.0002
Cambridge;4;0.0004
long;11;0.001
basket;7;0.0007
when;12;0.0011
her;4;0.0004
egg;11;0.001
brand;1;0.0001
new;7;0.0007
reach;2;0.0002
fork;1;0.0001
draw;22;0.002
sew;1;0.0001
elastic;1;0.0001
needle;1;0.0001
lid;6;0.0006
guinea;4;0.0004
bridge;3;0.0003
nightie;1;0.0001
heater;3;0.0003
hankie;1;0.0001
tell;10;0.0009
ribbon;2;0.0002
tickle;5;0.0005
foot;4;0.0004
lend;1;0.0001
Thomas;1;0.0001
with;19;0.0018
suitcase;1;0.0001
blanket;4;0.0004
wall;1;0.0001
room;3;0.0003
doggie;2;0.0002
garden;3;0.0003
warm;5;0.0005
comb;6;0.0006
cut;6;0.0006
slide;2;0.0002
cardie;3;0.0003
ow;1;0.0001
tights;2;0.0002
button;4;0.0004
dingaling;2;0.0002
front;6;0.0006
watch;6;0.0006
want;71;0.0066
close;10;0.0009
something;8;0.0007
hurt;2;0.0002
scratchy;1;0.0001
auntie;2;0.0002
Margaret;1;0.0001
tuck;2;0.0002
right;15;0.0014
under;3;0.0003
middle;2;0.0002
storybook;1;0.0001
town;5;0.0005
will;39;0.0036
pop;1;0.0001
fire;3;0.0003
pull;1;0.0001
panty;1;0.0001
policeman;1;0.0001
wheel;6;0.0006
stair;3;0.0003
day;7;0.0007
holiday;3;0.0003
scribble;2;0.0002
at;11;0.001
nail;2;0.0002
longer;3;0.0003
have_to;5;0.0005
bowl;1;0.0001
Grandma;1;0.0001
Lu;1;0.0001
talk;3;0.0003
tear;6;0.0006
domino;3;0.0003
birthday;2;0.0002
sandwich;2;0.0002
show;5;0.0005
cook;3;0.0003
tickies;1;0.0001
tv;1;0.0001
someone;1;0.0001
knock;3;0.0003
hear;2;0.0002
engine;1;0.0001
side;4;0.0004
tuppence;2;0.0002
he;24;0.0022
closer;1;0.0001
eye;5;0.0005
post;2;0.0002
comfortable;2;0.0002
picture;6;0.0006
christmas;4;0.0004
Sunday;13;0.0012
Lynn;1;0.0001
sleepy;5;0.0005
drive;1;0.0001
stool;1;0.0001
full;1;0.0001
people;2;0.0002
hole;4;0.0004
feel;2;0.0002
try;3;0.0003
paint;1;0.0001
black;2;0.0002
slipper;2;0.0002
lie;3;0.0003
must;4;0.0004
plaster;1;0.0001
near;8;0.0007
dry;3;0.0003
cleaner;2;0.0002
Susie;3;0.0003
after;7;0.0007
scruff;1;0.0001
they;13;0.0012
smack;1;0.0001
kitten;2;0.0002
far;2;0.0002
goosie;3;0.0003
gander;2;0.0002
next;2;0.0002
week;1;0.0001
from;4;0.0004
cigarette;3;0.0003
plug;1;0.0001
Gerry;1;0.0001
them;20;0.0019
hard;2;0.0002
badly;1;0.0001
David;3;0.0003
let;9;0.0008
squeeze;2;0.0002
oil;1;0.0001
chest;1;0.0001
pay;1;0.0001
forget;5;0.0005
small;7;0.0007
she;11;0.001
bag;11;0.001
dinner;2;0.0002
Lena;4;0.0004
should;1;0.0001
pastry;1;0.0001
same;1;0.0001
as;2;0.0002
child;1;0.0001
thumb;2;0.0002
pussy;3;0.0003
inside;5;0.0005
winter;2;0.0002
Jack;3;0.0003
because;11;0.001
need;3;0.0003
football;1;0.0001
pouffe;2;0.0002
Lego;3;0.0003
order;1;0.0001
couch;2;0.0002
hiccough;1;0.0001
briefcase;2;0.0002
hold;5;0.0005
high;1;0.0001
could;2;0.0002
own;4;0.0004
dirt;1;0.0001
purpose;2;0.0002
rainbow;5;0.0005
jump;7;0.0007
skip;7;0.0007
these;9;0.0008
card;3;0.0003
difficult;1;0.0001
mousie;1;0.0001
airport;1;0.0001
pill;1;0.0001
pony;1;0.0001
tail;1;0.0001
somebody;1;0.0001
help;3;0.0003
snow;1;0.0001
pretty;2;0.0002
know;4;0.0004
learn;1;0.0001
stay;5;0.0005
pavement;2;0.0002
Steven;1;0.0001
jigsaw;4;0.0004
think;20;0.0019
asleep;7;0.0007
sky;2;0.0002
part;3;0.0003
robin;3;0.0003
ducky;1;0.0001
keep;9;0.0008
thing;7;0.0007
lolly;4;0.0004
promise;1;0.0001
future;1;0.0001
suck;1;0.0001
last;3;0.0003
if;3;0.0003
very;6;0.0006
pardon;1;0.0001
clean;6;0.0006
undo;11;0.001
begin;1;0.0001
buckle;2;0.0002
pack;1;0.0001
anything;1;0.0001
mean;1;0.0001
butcher;1;0.0001
waken;1;0.0001
saw;7;0.0007
iron;1;0.0001
Nicky;1;0.0001
park;2;0.0002
hospital;2;0.0002
before;1;0.0001
eggie;1;0.0001
tonight;2;0.0002
anybody;3;0.0003
well;1;0.0001
Lisa;1;0.0001
got_to;3;0.0003
kite;1;0.0001
hot;4;0.0004
tidy;1;0.0001
swing;1;0.0001
roundabout;1;0.0001
might;5;0.0005
oo;2;0.0002
drop;4;0.0004
choose;1;0.0001
everybody;3;0.0003
wind;1;0.0001
any;1;0.0001
further;1;0.0001
Mac;1;0.0001
boil;3;0.0003
scar;2;0.0002
blob;1;0.0001
string;1;0.0001
how;1;0.0001
many;4;0.0004
crisp;1;0.0001
teach;2;0.0002
switch;1;0.0001
land;1;0.0001
every;1;0.0001
till;1;0.0001
wing;1;0.0001
pear;1;0.0001
horse;4;0.0004
puppy;1;0.0001
key;3;0.0003
sun;4;0.0004
bird;2;0.0002
sock;1;0.0001
sheep;1;0.0001
Sandy;1;0.0001
jug;1;0.0001
Ribena;1;0.0001
scarf;1;0.0001
leaf;1;0.0001
leg;4;0.0004
seat;2;0.0002
chicken;1;0.0001
kettle;1;0.0001
doctor;5;0.0005
dark;3;0.0003
carry;1;0.0001
sure;2;0.0002
boo;1;0.0001
handkerchief;2;0.0002
wireless;2;0.0002
truck;1;0.0001
Jaffa;1;0.0001
dustbin;1;0.0001
holly;1;0.0001
gorilla;1;0.0001
pinkie;1;0.0001
bye;2;0.0002
Lucy;7;0.0007
knife;1;0.0001
peg;1;0.0001
tit;4;0.0004
polar;3;0.0003
shy;1;0.0001
busy;2;0.0002
fight;1;0.0001
alone;2;0.0002
wear;1;0.0001
enough;2;0.0002
curtain;2;0.0002
heavy;2;0.0002
tin;3;0.0003
Lockett;1;0.0001
bark;1;0.0001
careful;1;0.0001
clip;1;0.0001
cupboard;1;0.0001
com;1;0.0001
course;1;0.0001
Easter;1;0.0001
pip;2;0.0002
macaroni;2;0.0002
tricycle;1;0.0001
Grandpa;3;0.0003
peepo;2;0.0002
around;1;0.0001
poof;1;0.0001
crumb;1;0.0001
foal;1;0.0001
cheese;2;0.0002
carrot;3;0.0003
afternoon;2;0.0002
slip;1;0.0001
ice;5;0.0005
change;1;0.0001
cornflakes;1;0.0001
never;2;0.0002
wake;5;0.0005
none;1;0.0001
stop;3;0.0003
yet;2;0.0002
fancy;1;0.0001
flannel;1;0.0001
Cape;1;0.0001
disgust;1;0.0001
feather;1;0.0001
ambulance;1;0.0001
Boaz;1;0.0001
Cynthia;3;0.0003
yesterday;1;0.0001
bow;1;0.0001
tomato;1;0.0001
potato;2;0.0002
juice;1;0.0001
nest;1;0.0001
skin;1;0.0001
morning;1;0.0001
mantlepiece;1;0.0001
thunder;1;0.0001
rice;1;0.0001
lamb;2;0.0002
quiet;1;0.0001
lav;1;0.0001
coffee;2;0.0002
actually;1;0.0001
lots_of;1;0.0001
marmalade;3;0.0003
Anne;1;0.0001
giraffe;2;0.0002
snake;2;0.0002
sneeze;1;0.0001
donkey;1;0.0001
tractor;1;0.0001
build;1;0.0001
morrow;1;0.0001
Andrew;1;0.0001
biscui;1;0.0001
load;1;0.0001
sticky;1;0.0001
bannister;1;0.0001
hide;1;0.0001
a_lot_of;1;0.0001
meat;1;0.0001
silly;2;0.0002
spill;1;0.0001
an;2;0.0002
jar;1;0.0001
past;1;0.0001
eight;2;0.0002
o'clock;1;0.0001
chase;1;0.0001
cold;6;0.0006
Wednesday;1;0.0001
rockery;2;0.0002
Bambi;1;0.0001
ankle;2;0.0002
cat;1;0.0001
dog;1;0.0001
Pam;1;0.0001
material;1;0.0001
paddle;1;0.0001
rag;1;0.0001
calf;1;0.0001
baa;1;0.0001
empty;1;0.0001
pot;1;0.0001
why;1;0.0001
cheek;1;0.0001
push;3;0.0003
would;1;0.0001
through;1;0.0001
Susan;3;0.0003
crab;2;0.0002
spade;2;0.0002
press;2;0.0002
Daddys;1;0.0001
licorice;2;0.0002
pin;1;0.0001
bright;1;0.0001
Africa;1;0.0001
bug;1;0.0001
cover;8;0.0007
pillow;3;0.0003
tight;2;0.0002
fringe;3;0.0003
shall;1;0.0001
nursery;2;0.0002
vest;1;0.0001
fry;1;0.0001
body;1;0.0001
quick;1;0.0001
forward;3;0.0003
teaspoon;1;0.0001
next_to;1;0.0001
so;2;0.0002
Phil;2;0.0002
bubble;1;0.0001
gum;1;0.0001
salt;1;0.0001
yolk;1;0.0001
waste;1;0.0001
packet;2;0.0002
lose;10;0.0009
tissue;4;0.0004
six;1;0.0001
clothe;3;0.0003
cross;2;0.0002
dive;1;0.0001
write;3;0.0003
ladder;1;0.0001
purse;2;0.0002
about;1;0.0001
Goldilocks;1;0.0001
aeroplane;2;0.0002
precious;2;0.0002
fit;6;0.0006
form;2;0.0002
ah;2;0.0002
probably;1;0.0001
newspaper;2;0.0002
sweet;1;0.0001
zoo;2;0.0002
catch;3;0.0003
both;1;0.0001
ballie;1;0.0001
teacher;1;0.0001
boardie;1;0.0001
upset;1;0.0001
crayon;3;0.0003
Thursday;1;0.0001
Monday;1;0.0001
then;4;0.0004
lollipop;1;0.0001
mountain;1;0.0001
fishie;2;0.0002
doody;1;0.0001
yours;3;0.0003
alright;1;0.0001
three;2;0.0002
four;1;0.0001
beautiful;2;0.0002
downs_a_daisy;1;0.0001
tunnel;1;0.0001
seagull;1;0.0001
flat;1;0.0001
thinner;1;0.0001
moon;3;0.0003
doll;1;0.0001
neck;1;0.0001
escalator;1;0.0001
really;1;0.0001
name;1;0.0001
happy;2;0.0002
scream;1;0.0001
s;1;0.0001
jig;1;0.0001
tasty;2;0.0002
choke;1;0.0001
noisy;1;0.0001
sticker;1;0.0001
rope;2;0.0002
stock;1;0.0001
half;1;0.0001
wink;1;0.0001
send;1;0.0001
forehead;1;0.0001
shirt;2;0.0002
Charlie;1;0.0001
shoo;1;0.0001
Grandad;1;0.0001
purple;1;0.0001
Jimbo;1;0.0001
lemonade;1;0.0001
hope;1;0.0001
still;1;0.0001
smoke;1;0.0001
muddy;1;0.0001
step;1;0.0001
may;1;0.0001
straw;1;0.0001
scissor;1;0.0001
